timestamp,roll,pitch,yaw,date
122744000,-0.0008327998,-0.006146088,1.6422532,1970-01-01 00:02:02.744000
122792000,-0.0017516105,-3.0883704E-05,1.6424565,1970-01-01 00:02:02.792000
122852000,-0.0006443812,-0.0029675674,1.6428682,1970-01-01 00:02:02.852000
122904000,-0.0014865946,-0.003289026,1.6414026,1970-01-01 00:02:02.904000
122956000,-0.001662005,0.0004693316,1.6431228,1970-01-01 00:02:02.956000
123008000,-0.0011464572,-0.0042069713,1.6415343,1970-01-01 00:02:03.800000
123056000,-0.0027748488,0.00012910587,1.6423101,1970-01-01 00:02:03.560000
123112000,-0.0020269325,-0.002988328,1.6420054,1970-01-01 00:02:03.112000
123164000,-0.0029025683,-0.0030488526,1.6407697,1970-01-01 00:02:03.164000
123216000,-0.0026414997,-0.00067561475,1.6423857,1970-01-01 00:02:03.216000
123268000,-0.0021872395,-0.0046228003,1.6401618,1970-01-01 00:02:03.268000
123320000,-0.0031975182,-0.00044444532,1.6420695,1970-01-01 00:02:03.320000
123368000,-0.0016440793,-0.004297261,1.6407955,1970-01-01 00:02:03.368000
123424000,-0.002372778,-0.0026147682,1.641008,1970-01-01 00:02:03.424000
123472000,-0.0017936126,-0.002136146,1.6421379,1970-01-01 00:02:03.472000
123528000,-0.002126959,-0.004716098,1.6397992,1970-01-01 00:02:03.528000
123580000,-0.0031407834,-0.0005087921,1.6418318,1970-01-01 00:02:03.580000
123632000,-0.002290094,-0.003328725,1.6405739,1970-01-01 00:02:03.632000
123684000,-0.0034516393,-0.0021821125,1.6412301,1970-01-01 00:02:03.684000
123732000,-0.0025692403,-0.0014921195,1.6410947,1970-01-01 00:02:03.732000
123788000,-0.0025180674,-0.0048730844,1.6391457,1970-01-01 00:02:03.788000
123840000,-0.0028496939,-0.0015743804,1.6416948,1970-01-01 00:02:03.840000
123892000,-0.0012374186,-0.0050678994,1.6397103,1970-01-01 00:02:03.892000
123944000,-0.0026701808,-0.0039586043,1.641116,1970-01-01 00:02:03.944000
123996000,-0.0015657769,-0.0025216865,1.6405,1970-01-01 00:02:03.996000
124044000,-0.0021427365,-0.005503754,1.6395968,1970-01-01 00:02:04.440000
124100000,-0.002446946,-0.0011455943,1.6416352,1970-01-01 00:02:04.100000
124152000,-0.0016376432,-0.0043661073,1.6390752,1970-01-01 00:02:04.152000
124204000,-0.0031754794,-0.0031258748,1.6412596,1970-01-01 00:02:04.204000
124252000,-0.0018314563,-0.0021678507,1.6396725,1970-01-01 00:02:04.252000
124308000,-0.0025869475,-0.004960847,1.639661,1970-01-01 00:02:04.308000
124356000,-0.0022896186,-9.479758E-05,1.6411092,1970-01-01 00:02:04.356000
124412000,-0.0019031328,-0.0044018696,1.6386553,1970-01-01 00:02:04.412000
124464000,-0.0032295834,-0.0024464482,1.6410042,1970-01-01 00:02:04.464000
124516000,-0.0020196233,-0.0013464964,1.6390675,1970-01-01 00:02:04.516000
124568000,-0.003612728,-0.0053854706,1.6397288,1970-01-01 00:02:04.568000
124616000,-0.003375846,-0.0003037895,1.6400975,1970-01-01 00:02:04.616000
124668000,-0.0036034447,-0.0060455864,1.6388385,1970-01-01 00:02:04.668000
124724000,-0.005154875,-0.0022306023,1.641149,1970-01-01 00:02:04.724000
124772000,-0.0038621286,-0.0028293673,1.6382711,1970-01-01 00:02:04.772000
124824000,-0.0056386017,-0.0047410494,1.6404842,1970-01-01 00:02:04.824000
124880000,-0.0047297957,0.00057967595,1.6397643,1970-01-01 00:02:04.880000
124928000,-0.0047447,-0.0059754606,1.6390588,1970-01-01 00:02:04.928000
124980000,-0.005535602,8.008862E-05,1.6407516,1970-01-01 00:02:04.980000
125036000,-0.0042459285,-0.002335165,1.6384431,1970-01-01 00:02:05.360000
125088000,-0.005887205,-0.0036357488,1.6407475,1970-01-01 00:02:05.880000
125140000,-0.004557144,0.0017853909,1.6396157,1970-01-01 00:02:05.140000
125188000,-0.004910721,-0.0050548953,1.6397488,1970-01-01 00:02:05.188000
125244000,-0.005912951,0.0016711057,1.6407753,1970-01-01 00:02:05.244000
125296000,-0.0051972587,-0.0023656732,1.6385132,1970-01-01 00:02:05.296000
125344000,-0.006965416,-0.000659935,1.6412383,1970-01-01 00:02:05.344000
125396000,-0.0059834872,0.0016661139,1.6389744,1970-01-01 00:02:05.396000
125448000,-0.007249342,-0.0034911304,1.6402247,1970-01-01 00:02:05.448000
125500000,-0.006722417,0.0054132254,1.6401242,1970-01-01 00:02:05.500000
125552000,-0.0056797466,-0.0015644002,1.6389847,1970-01-01 00:02:05.552000
125608000,-0.006508834,0.0018185104,1.6410158,1970-01-01 00:02:05.608000
125656000,-0.0043270956,0.0012507237,1.6389205,1970-01-01 00:02:05.656000
125712000,-0.0049548815,-0.0034415445,1.6403316,1970-01-01 00:02:05.712000
125763999,-0.0049210885,0.0038860957,1.6401167,1970-01-01 00:02:05.763999
125816000,-0.0044751856,-0.0035699299,1.6391509,1970-01-01 00:02:05.816000
125864000,-0.0057666134,0.0021677318,1.64099,1970-01-01 00:02:05.864000
125916000,-0.005138946,-0.001261908,1.6395575,1970-01-01 00:02:05.916000
125968000,-0.006305252,-0.0016359352,1.6409427,1970-01-01 00:02:05.968000
126019999,-0.0051576938,0.002828344,1.6394292,1970-01-01 00:02:06.199990
126076000,-0.0050789337,-0.0033307031,1.6398401,1970-01-01 00:02:06.760000
126124000,-0.004770235,0.0035718845,1.641057,1970-01-01 00:02:06.124000
126179999,-0.0038272652,-0.0008881785,1.6400446,1970-01-01 00:02:06.179999
126227999,-0.0048555904,-0.00014659017,1.6412247,1970-01-01 00:02:06.227999
126280000,-0.003923749,0.0012587139,1.6398082,1970-01-01 00:02:06.280000
126332000,-0.0045785974,-0.0031136794,1.6407906,1970-01-01 00:02:06.332000
126388000,-0.004917422,0.0024717285,1.6407212,1970-01-01 00:02:06.388000
126440000,-0.004583977,-0.0015749761,1.6399022,1970-01-01 00:02:06.440000
126492000,-0.0058802464,0.0006516432,1.6414489,1970-01-01 00:02:06.492000
126540000,-0.0053953594,0.0012614,1.6403356,1970-01-01 00:02:06.540000
126596000,-0.00606831,-0.0011227704,1.6407686,1970-01-01 00:02:06.596000
126644000,-0.005939895,0.0028512583,1.6408479,1970-01-01 00:02:06.644000
126696000,-0.006066164,-0.0014331345,1.6405793,1970-01-01 00:02:06.696000
126751999,-0.006689879,0.0016210156,1.6411487,1970-01-01 00:02:06.751999
126804000,-0.0063734804,0.0010475721,1.6404192,1970-01-01 00:02:06.804000
126856000,-0.006864556,-0.00055559026,1.6410964,1970-01-01 00:02:06.856000
126908000,-0.006212301,0.0018570867,1.6410625,1970-01-01 00:02:06.908000
126956000,-0.0064673494,-0.0014161963,1.6411372,1970-01-01 00:02:06.956000
127007999,-0.005924628,0.00051044975,1.6411722,1970-01-01 00:02:07.799900
127060000,-0.006000176,-0.0015492233,1.6406524,1970-01-01 00:02:07.600000
127116000,-0.006005171,-0.001994996,1.640848,1970-01-01 00:02:07.116000
127167999,-0.0060851,-0.0010038716,1.6408259,1970-01-01 00:02:07.167999
127215999,-0.006469803,-0.002631454,1.6412852,1970-01-01 00:02:07.215999
127272000,-0.0062628468,-0.0019416439,1.6412457,1970-01-01 00:02:07.272000
127323999,-0.006638085,-0.0026821634,1.6413128,1970-01-01 00:02:07.323999
127376000,-0.006263024,-0.0030904738,1.6411675,1970-01-01 00:02:07.376000
127423999,-0.0064794533,-0.0024757881,1.6410893,1970-01-01 00:02:07.423999
127476000,-0.0062346896,-0.002859899,1.641082,1970-01-01 00:02:07.476000
127528000,-0.006531276,-0.0024563058,1.6407524,1970-01-01 00:02:07.528000
127584000,-0.007173309,-0.001349051,1.6412077,1970-01-01 00:02:07.584000
127632000,-0.006739759,-0.0022787466,1.6408198,1970-01-01 00:02:07.632000
127688000,-0.0075302366,-0.0005797388,1.6412928,1970-01-01 00:02:07.688000
127739999,-0.0071053184,-0.0016320192,1.6415343,1970-01-01 00:02:07.739999
127787999,-0.0075373626,-0.0017973941,1.6409186,1970-01-01 00:02:07.787999
127840000,-0.0079223635,-0.0017516159,1.6417782,1970-01-01 00:02:07.840000
127892000,-0.007805041,-0.004380162,1.6409531,1970-01-01 00:02:07.892000
127944000,-0.008881391,-0.0023935786,1.6416655,1970-01-01 00:02:07.944000
128000000,-0.008557375,-0.0046367976,1.640985,1970-01-01 00:02:08.000000
128052000,-0.009165516,-0.00442666,1.6411898,1970-01-01 00:02:08.520000
128104000,-0.009498852,-0.003182465,1.6418756,1970-01-01 00:02:08.104000
128156000,-0.0092622675,-0.0055825426,1.6406552,1970-01-01 00:02:08.156000
128208000,-0.009865119,-0.0025716752,1.6420159,1970-01-01 00:02:08.208000
128263999,-0.00938907,-0.004727618,1.6409607,1970-01-01 00:02:08.263999
128311999,-0.010198758,-0.0037763973,1.6411686,1970-01-01 00:02:08.311999
128364000,-0.010304366,-0.00286803,1.6417432,1970-01-01 00:02:08.364000
128420000,-0.010040033,-0.0058949213,1.6407001,1970-01-01 00:02:08.420000
128468000,-0.010387913,-0.0017855242,1.6423136,1970-01-01 00:02:08.468000
128519999,-0.009032832,-0.00634787,1.640711,1970-01-01 00:02:08.519999
128572000,-0.009584862,-0.003526233,1.6416178,1970-01-01 00:02:08.572000
128628000,-0.008939498,-0.0034556598,1.6416786,1970-01-01 00:02:08.628000
128676000,-0.009071324,-0.006888275,1.6408452,1970-01-01 00:02:08.676000
128727999,-0.009245643,-0.002721087,1.6422721,1970-01-01 00:02:08.727999
128780000,-0.008564392,-0.0075450335,1.6402328,1970-01-01 00:02:08.780000
128835999,-0.008877016,-0.004999732,1.6412917,1970-01-01 00:02:08.835999
128888000,-0.007933572,-0.004700458,1.6410466,1970-01-01 00:02:08.888000
128935999,-0.00818482,-0.007036997,1.6406254,1970-01-01 00:02:08.935999
128988000,-0.008116201,-0.002655543,1.641681,1970-01-01 00:02:08.988000
129043999,-0.007846762,-0.008092895,1.6400138,1970-01-01 00:02:09.439990
129091999,-0.008248884,-0.003483215,1.6420377,1970-01-01 00:02:09.919990
129148000,-0.0075511206,-0.00501558,1.6403841,1970-01-01 00:02:09.148000
129200000,-0.0077939513,-0.007850646,1.6404147,1970-01-01 00:02:09.200000
129248000,-0.007425641,-0.002658488,1.6410172,1970-01-01 00:02:09.248000
129304000,-0.007418832,-0.009023062,1.6397452,1970-01-01 00:02:09.304000
129352000,-0.008116101,-0.003062328,1.6417757,1970-01-01 00:02:09.352000
129404000,-0.007728544,-0.007876338,1.6393754,1970-01-01 00:02:09.404000
129459999,-0.0077711595,-0.008420768,1.6405591,1970-01-01 00:02:09.459999
129512000,-0.007352722,-0.0030258307,1.6407009,1970-01-01 00:02:09.512000
129564000,-0.006934655,-0.0107473275,1.63948,1970-01-01 00:02:09.564000
129616000,-0.0074002882,-0.0031210547,1.641184,1970-01-01 00:02:09.616000
129667999,-0.006614299,-0.008059809,1.6393503,1970-01-01 00:02:09.667999
129715999,-0.0073874495,-0.0056863218,1.6411327,1970-01-01 00:02:09.715999
129768000,-0.0065089623,-0.003907974,1.6396351,1970-01-01 00:02:09.768000
129820000,-0.006512806,-0.009323653,1.6399087,1970-01-01 00:02:09.820000
129872000,-0.0061381683,-0.00077455497,1.6406813,1970-01-01 00:02:09.872000
129928000,-0.0048745074,-0.008973347,1.6389604,1970-01-01 00:02:09.928000
129980000,-0.005695338,-0.0050988034,1.6407398,1970-01-01 00:02:09.980000
130031999,-0.0047686785,-0.0036888064,1.6397109,1970-01-01 00:02:10.319990
130079999,-0.0054551577,-0.009826327,1.6401937,1970-01-01 00:02:10.799990
130132000,-0.0049865097,-0.0013321518,1.6400796,1970-01-01 00:02:10.132000
130184000,-0.0041021924,-0.011699106,1.6394161,1970-01-01 00:02:10.184000
130239999,-0.004892645,-0.0035921922,1.6404847,1970-01-01 00:02:10.239999
130292000,-0.0027420395,-0.005235807,1.6393001,1970-01-01 00:02:10.292000
130344000,-0.0037837673,-0.009135667,1.6400719,1970-01-01 00:02:10.344000
130392000,-0.003451792,-0.0003770187,1.64022,1970-01-01 00:02:10.392000
130444000,-0.0034190766,-0.011118243,1.6398112,1970-01-01 00:02:10.444000
130495999,-0.0048233485,9.684707E-05,1.640334,1970-01-01 00:02:10.495999
130548000,-0.003351522,-0.008763103,1.6395389,1970-01-01 00:02:10.548000
130600000,-0.006049615,-0.0056377836,1.6401763,1970-01-01 00:02:10.600000
130656000,-0.004818873,-0.0009989553,1.6402876,1970-01-01 00:02:10.656000
130708000,-0.0047146613,-0.013102374,1.6399153,1970-01-01 00:02:10.708000
130760000,-0.005985867,-0.0010848681,1.640156,1970-01-01 00:02:10.760000
130808000,-0.0040731863,-0.011810471,1.6398438,1970-01-01 00:02:10.808000
130860000,-0.0062447283,-0.003361415,1.6401949,1970-01-01 00:02:10.860000
130912000,-0.0039456473,-0.0045131324,1.6404777,1970-01-01 00:02:10.912000
130964000,-0.005327027,-0.0092225075,1.6398556,1970-01-01 00:02:10.964000
131019999,-0.0057090726,0.0013657077,1.6402112,1970-01-01 00:02:11.199990
131067999,-0.0038407277,-0.011400315,1.639821,1970-01-01 00:02:11.679990
131124000,-0.0062798844,-0.0020818687,1.6398475,1970-01-01 00:02:11.124000
131172000,-0.0038481709,-0.007105364,1.6402615,1970-01-01 00:02:11.172000
131224000,-0.0057733147,-0.007458787,1.6393514,1970-01-01 00:02:11.224000
131275999,-0.0046176556,-0.001046138,1.6407148,1970-01-01 00:02:11.275999
131328000,-0.0040503335,-0.011208553,1.6397905,1970-01-01 00:02:11.328000
131384000,-0.0065121865,0.0009383437,1.6396555,1970-01-01 00:02:11.384000
131435999,-0.0030054762,-0.0078753065,1.6403564,1970-01-01 00:02:11.435999
131488000,-0.0056517166,-0.005641055,1.6390278,1970-01-01 00:02:11.488000
131536000,-0.0038325235,-0.0046820934,1.64018,1970-01-01 00:02:11.536000
131588000,-0.004432399,-0.0103615,1.6392239,1970-01-01 00:02:11.588000
131640000,-0.006258139,-0.0012824795,1.6402073,1970-01-01 00:02:11.640000
131691999,-0.0032993418,-0.012073514,1.6401935,1970-01-01 00:02:11.691999
131748000,-0.0059709325,-0.004323665,1.6390442,1970-01-01 00:02:11.748000
131796000,-0.003205471,-0.008645784,1.6407977,1970-01-01 00:02:11.796000
131852000,-0.0034191792,-0.0098386,1.63929,1970-01-01 00:02:11.852000
131900000,-0.0039228927,-0.0035800813,1.6403582,1970-01-01 00:02:11.900000
131956000,-0.0010477619,-0.011080979,1.6401498,1970-01-01 00:02:11.956000
132012000,-0.004644972,-0.0016675162,1.6388788,1970-01-01 00:02:12.120000
132060000,-0.0020003088,-0.006863814,1.6405361,1970-01-01 00:02:12.600000
132112000,-0.0030647444,-0.004130197,1.6394405,1970-01-01 00:02:12.112000
132164000,-0.003645868,-0.0019963584,1.6405237,1970-01-01 00:02:12.164000
132220000,-0.0012301478,-0.008407617,1.6402054,1970-01-01 00:02:12.220000
132268000,-0.005318688,0.00026960764,1.6398336,1970-01-01 00:02:12.268000
132320000,-0.001300791,-0.0082710115,1.6407343,1970-01-01 00:02:12.320000
132372000,-0.0034300627,-0.0021206213,1.6396242,1970-01-01 00:02:12.372000
132428000,-0.002928537,-0.0033086361,1.6409744,1970-01-01 00:02:12.428000
132480000,-0.0002681815,-0.0071811765,1.640024,1970-01-01 00:02:12.480000
132528000,-0.0034200037,-0.0008662547,1.6407042,1970-01-01 00:02:12.528000
132584000,0.00071833,-0.009091705,1.641044,1970-01-01 00:02:12.584000
132636000,-0.0014687111,-0.0018460926,1.6401058,1970-01-01 00:02:12.636000
132688000,-2.5892228E-05,-0.0063934578,1.6413585,1970-01-01 00:02:12.688000
132740000,0.0010604888,-0.0055243243,1.6405445,1970-01-01 00:02:12.740000
132792000,-0.0016536153,-0.0018480961,1.6415571,1970-01-01 00:02:12.792000
132840000,0.0015674513,-0.008586829,1.6409911,1970-01-01 00:02:12.840000
132896000,-0.0018608188,-0.0010363569,1.6411641,1970-01-01 00:02:12.896000
132944000,4.8802573E-05,-0.008436216,1.6419313,1970-01-01 00:02:12.944000
133000000,-0.000881045,-0.0033022934,1.6412228,1970-01-01 00:02:13.000000
133052000,-0.0030013737,-0.003328172,1.6422787,1970-01-01 00:02:13.520000
133104000,-0.00033273845,-0.005870573,1.6414142,1970-01-01 00:02:13.104000
133152000,-0.0042026094,0.00022293674,1.6424901,1970-01-01 00:02:13.152000
133212000,-0.0018203282,-0.006604588,1.6426247,1970-01-01 00:02:13.212000
133260000,-0.0023988883,-0.00067058037,1.6422746,1970-01-01 00:02:13.260000
133316000,-0.0028549081,-0.0030184265,1.6430717,1970-01-01 00:02:13.316000
133368000,0.00014764826,-0.004837243,1.641909,1970-01-01 00:02:13.368000
133416000,-0.003356345,-0.00046062624,1.6430275,1970-01-01 00:02:13.416000
133468000,-0.00031276266,-0.006376838,1.6426392,1970-01-01 00:02:13.468000
133520000,-0.0030425712,-6.638933E-06,1.6425657,1970-01-01 00:02:13.520000
133576000,-0.003613148,-0.004089315,1.6433377,1970-01-01 00:02:13.576000
133628000,-0.0021440713,-0.002534685,1.64194,1970-01-01 00:02:13.628000
133676000,-0.005777658,-0.0012077537,1.6432812,1970-01-01 00:02:13.676000
133728000,-0.0026798819,-0.0045891814,1.6423188,1970-01-01 00:02:13.728000
133780000,-0.005318384,3.148103E-05,1.6433154,1970-01-01 00:02:13.780000
133832000,-0.0038825378,-0.00609248,1.6432656,1970-01-01 00:02:13.832000
133884000,-0.003528166,-0.0023770686,1.6422398,1970-01-01 00:02:13.884000
133936000,-0.0049820617,-0.0046682544,1.6435589,1970-01-01 00:02:13.936000
133988000,-0.001632413,-0.004946125,1.6423396,1970-01-01 00:02:13.988000
134040000,-0.004414295,-0.0022277366,1.6433631,1970-01-01 00:02:14.400000
134092000,-0.0020350013,-0.006598324,1.6426059,1970-01-01 00:02:14.920000
134144000,-0.0027501103,-0.0024511968,1.6427441,1970-01-01 00:02:14.144000
134196000,-0.0029788655,-0.005526927,1.6433392,1970-01-01 00:02:14.196000
134252000,-0.00040074167,-0.004621049,1.6417607,1970-01-01 00:02:14.252000
134300000,-0.0028463732,-0.003318371,1.6433679,1970-01-01 00:02:14.300000
134352000,-7.5228327E-06,-0.0044516744,1.6421442,1970-01-01 00:02:14.352000
134408000,-0.0017261162,-0.0013002713,1.6423792,1970-01-01 00:02:14.408000
134460000,-0.0021506723,-0.0034745624,1.6428553,1970-01-01 00:02:14.460000
134512000,-0.0014529147,-0.0016414593,1.6415452,1970-01-01 00:02:14.512000
134564000,-0.004305631,-0.0018756175,1.6430273,1970-01-01 00:02:14.564000
134612000,-0.002184955,-0.002163047,1.6415676,1970-01-01 00:02:14.612000
134668000,-0.0046382323,-0.0004113107,1.6427444,1970-01-01 00:02:14.668000
134716000,-0.0030125885,-0.0021830467,1.6422955,1970-01-01 00:02:14.716000
134768000,-0.003313144,-0.0005417031,1.6418047,1970-01-01 00:02:14.768000
134824000,-0.0043394878,-0.0016397022,1.6430595,1970-01-01 00:02:14.824000
134876000,-0.002429426,-0.0011903179,1.6412079,1970-01-01 00:02:14.876000
134924000,-0.004260489,-0.0011481162,1.6427894,1970-01-01 00:02:14.924000
134976000,-0.0020015682,-0.0013650074,1.6416097,1970-01-01 00:02:14.976000
135028000,-0.0027643484,-0.0003338873,1.6412432,1970-01-01 00:02:15.280000
135080000,-0.002965221,-0.0016393189,1.6421616,1970-01-01 00:02:15.800000
135136000,-0.0018353923,-0.0008619341,1.6410115,1970-01-01 00:02:15.136000
135188000,-0.0037286663,-0.001956361,1.6425593,1970-01-01 00:02:15.188000
135236000,-0.0020386095,-0.0012960299,1.6412289,1970-01-01 00:02:15.236000
135288000,-0.003518572,-0.0014427882,1.6412615,1970-01-01 00:02:15.288000
135340000,-0.0028159022,-0.0016292415,1.6415565,1970-01-01 00:02:15.340000
135392000,-0.0022699053,0.00034829124,1.6406219,1970-01-01 00:02:15.392000
135448000,-0.0030650664,-0.0008921053,1.6425241,1970-01-01 00:02:15.448000
135500000,-0.0017960529,0.0008131803,1.6405374,1970-01-01 00:02:15.500000
135552000,-0.0028598863,-0.00022296561,1.6413305,1970-01-01 00:02:15.552000
135600000,-0.0023214333,8.397596E-05,1.641308,1970-01-01 00:02:15.600000
135652000,-0.0024239118,0.0010583047,1.6407222,1970-01-01 00:02:15.652000
135704000,-0.003081681,-0.00074216764,1.6418904,1970-01-01 00:02:15.704000
135756000,-0.002322559,0.0022529757,1.64033,1970-01-01 00:02:15.756000
135808000,-0.0033551026,-0.00037123577,1.6418399,1970-01-01 00:02:15.808000
135864000,-0.0034027547,0.0010250387,1.6407361,1970-01-01 00:02:15.864000
135916000,-0.0035405832,0.001615582,1.6404233,1970-01-01 00:02:15.916000
135964000,-0.004447386,-0.0003746138,1.6417956,1970-01-01 00:02:15.964000
136020000,-0.0041137883,0.0027050506,1.6401893,1970-01-01 00:02:16.200000
136068000,-0.004988755,-0.0011151358,1.6418008,1970-01-01 00:02:16.680000
136124000,-0.004901432,0.0012500561,1.6404629,1970-01-01 00:02:16.124000
136172000,-0.0047701034,0.00017169584,1.6409787,1970-01-01 00:02:16.172000
136224000,-0.0054641305,-0.0002734873,1.6409876,1970-01-01 00:02:16.224000
136276000,-0.0048436113,0.0023767685,1.639748,1970-01-01 00:02:16.276000
136328000,-0.005261877,-0.0016080886,1.6413277,1970-01-01 00:02:16.328000
136380000,-0.0051776697,0.002586505,1.6399986,1970-01-01 00:02:16.380000
136432000,-0.0044690687,-0.0003142471,1.6411719,1970-01-01 00:02:16.432000
136488000,-0.0051628607,-0.00027269823,1.6409838,1970-01-01 00:02:16.488000
136540000,-0.0039354367,0.0018270797,1.6399871,1970-01-01 00:02:16.540000
136588000,-0.0047903284,-0.0028178687,1.6410769,1970-01-01 00:02:16.588000
136640000,-0.004877417,0.0020904534,1.6396456,1970-01-01 00:02:16.640000
136692000,-0.004389047,-0.002693179,1.6408917,1970-01-01 00:02:16.692000
136744000,-0.0061126295,0.0005613245,1.6400719,1970-01-01 00:02:16.744000
136796000,-0.004674843,0.0002656444,1.640604,1970-01-01 00:02:16.796000
136852000,-0.005953276,-0.0023723328,1.6412064,1970-01-01 00:02:16.852000
136900000,-0.0057972823,0.002570103,1.6395599,1970-01-01 00:02:16.900000
136952000,-0.004681023,-0.0031865959,1.6411258,1970-01-01 00:02:16.952000
137004000,-0.006028181,0.0015232066,1.6399513,1970-01-01 00:02:17.400000
137060000,-0.0036710023,-8.463347E-05,1.6402518,1970-01-01 00:02:17.600000
137108000,-0.0048291073,-0.001810901,1.6405767,1970-01-01 00:02:17.108000
137160000,-0.0038435422,0.0017814338,1.6399317,1970-01-01 00:02:17.160000
137212000,-0.003534829,-0.0037064073,1.6406232,1970-01-01 00:02:17.212000
137264000,-0.0055266554,0.0024864331,1.639737,1970-01-01 00:02:17.264000
137316000,-0.0035698027,-0.0020861365,1.6405672,1970-01-01 00:02:17.316000
137372000,-0.005872049,-0.0009971847,1.6401156,1970-01-01 00:02:17.372000
137424000,-0.005644042,0.0026136225,1.6395034,1970-01-01 00:02:17.424000
137472000,-0.0049586254,-0.0029722082,1.6406559,1970-01-01 00:02:17.472000
137528000,-0.0067342105,0.0027294392,1.6398637,1970-01-01 00:02:17.528000
137576000,-0.0050157853,-0.0038833744,1.640434,1970-01-01 00:02:17.576000
137628000,-0.007231115,-0.00013557426,1.6401639,1970-01-01 00:02:17.628000
137680000,-0.0060589937,-0.0011115051,1.6401267,1970-01-01 00:02:17.680000
137732000,-0.006410445,-0.0041950177,1.6406751,1970-01-01 00:02:17.732000
137784000,-0.0072371596,0.0017314845,1.6397474,1970-01-01 00:02:17.784000
137840000,-0.0048808185,-0.0044368133,1.6405613,1970-01-01 00:02:17.840000
137892000,-0.006592264,0.0004365486,1.6404892,1970-01-01 00:02:17.892000
137948000,-0.0050129383,-0.0001048462,1.6403009,1970-01-01 00:02:17.948000
137996000,-0.00454718,-0.0028451069,1.6403947,1970-01-01 00:02:17.996000
138048000,-0.005752232,0.0027296313,1.6398832,1970-01-01 00:02:18.480000
138104000,-0.003386877,-0.0038689717,1.6405967,1970-01-01 00:02:18.104000
138152000,-0.0056542926,0.002976802,1.6405824,1970-01-01 00:02:18.152000
138204000,-0.003891545,-0.0012309606,1.6405836,1970-01-01 00:02:18.204000
138256000,-0.0049091643,0.00017404254,1.6408498,1970-01-01 00:02:18.256000
138308000,-0.004813592,0.0034804791,1.6406546,1970-01-01 00:02:18.308000
138360000,-0.002916039,-0.002933611,1.6406559,1970-01-01 00:02:18.360000
138420000,-0.0046250448,0.0034137068,1.6412561,1970-01-01 00:02:18.420000
138472000,-0.003384837,-0.0009432746,1.6414441,1970-01-01 00:02:18.472000
138520000,-0.0043893033,-0.00046716552,1.6412597,1970-01-01 00:02:18.520000
138576000,-0.0051702997,0.0018965936,1.6410359,1970-01-01 00:02:18.576000
138628000,-0.00332039,-0.004838954,1.6411666,1970-01-01 00:02:18.628000
138676000,-0.0056176456,0.0029643832,1.6413823,1970-01-01 00:02:18.676000
138728000,-0.0035674067,-0.0039664814,1.6413924,1970-01-01 00:02:18.728000
138780000,-0.004867867,0.00014503812,1.6420404,1970-01-01 00:02:18.780000
138836000,-0.00519257,0.00032931054,1.6416448,1970-01-01 00:02:18.836000
138884000,-0.0035319193,-0.0039084144,1.6417624,1970-01-01 00:02:18.884000
138936000,-0.005130538,0.0022779913,1.6418759,1970-01-01 00:02:18.936000
138992000,-0.0024353995,-0.0048205005,1.6418259,1970-01-01 00:02:18.992000
139040000,-0.0039142803,0.0005290118,1.642337,1970-01-01 00:02:19.400000
139092000,-0.003140555,-0.002784201,1.641845,1970-01-01 00:02:19.920000
139148000,-0.0023193944,-0.004834571,1.641721,1970-01-01 00:02:19.148000
139200000,-0.0048108087,0.00015820959,1.6423085,1970-01-01 00:02:19.200000
139248000,-0.0028777025,-0.006630345,1.6418523,1970-01-01 00:02:19.248000
139304000,-0.0050468137,-0.001080707,1.642251,1970-01-01 00:02:19.304000
139352000,-0.0041540097,-0.0051348787,1.6421279,1970-01-01 00:02:19.352000
139404000,-0.004400607,-0.003669519,1.6423333,1970-01-01 00:02:19.404000
139460000,-0.005648243,-0.0014422599,1.6423441,1970-01-01 00:02:19.460000
139512000,-0.003367249,-0.0067078536,1.6420379,1970-01-01 00:02:19.512000
139560000,-0.005581421,-0.00094796915,1.6426868,1970-01-01 00:02:19.560000
139612000,-0.00395867,-0.0057425178,1.6420342,1970-01-01 00:02:19.612000
139668000,-0.0044100774,-0.003317034,1.6422687,1970-01-01 00:02:19.668000
139716000,-0.0049983794,-0.0027485879,1.6425859,1970-01-01 00:02:19.716000
139768000,-0.0032903112,-0.0053659067,1.6420994,1970-01-01 00:02:19.768000
139820000,-0.0051415134,-0.0014198105,1.6424179,1970-01-01 00:02:19.820000
139872000,-0.0030083111,-0.005731985,1.6418062,1970-01-01 00:02:19.872000
139924000,-0.0044505536,-0.003115602,1.6423391,1970-01-01 00:02:19.924000
139976000,-0.0042541237,-0.0041095857,1.6422532,1970-01-01 00:02:19.976000
140028000,-0.0033487114,-0.005741884,1.6419886,1970-01-01 00:02:20.280000
140084000,-0.0052430877,-0.0021810709,1.6421231,1970-01-01 00:02:20.840000
140132000,-0.0031844904,-0.0060546556,1.641506,1970-01-01 00:02:20.132000
140184000,-0.0049062893,-0.0032224082,1.6421535,1970-01-01 00:02:20.184000
140240000,-0.003930573,-0.0041026375,1.6419091,1970-01-01 00:02:20.240000
140292000,-0.0033844423,-0.005537055,1.6418728,1970-01-01 00:02:20.292000
140344000,-0.0050678374,-0.0019453097,1.6421361,1970-01-01 00:02:20.344000
140396000,-0.0032957965,-0.0051947813,1.641625,1970-01-01 00:02:20.396000
